order_id,product_id,add_to_cart_order,reordered
1406376,46979,16,0
1406376,41658,17,1
1406376,16617,18,1
1406376,36695,19,0
1406376,43635,20,1
1406376,24535,21,1
1406376,41220,22,1
1406376,10132,23,1
1406376,11005,24,1
1406376,7649,25,0
1406376,18027,26,0
1406376,28377,27,1
1406376,20016,28,0
1406376,4799,29,0
1406376,21543,30,0
1406376,45633,31,0
1406376,45646,32,0
1406376,43662,33,0
1406376,29307,34,0
1406376,48775,35,0
1406376,27104,36,1
1406376,27966,37,1
1406376,260,38,0
1406376,21555,39,1
1406376,35503,40,1
1406376,37141,41,0
1406376,11610,42,0
1406376,33294,43,0
1406376,49451,44,0
1406509,40002,1,1
1406509,2596,2,1
1406509,16965,3,1
1407772,28748,1,1
1407772,39461,2,0
1407772,35450,3,0
1407772,20985,4,0
1407772,43263,5,0
1407772,34024,6,1
1407772,19189,7,1
1407772,15424,8,0
1419053,23204,1,1
1419053,43961,2,0
1419053,18148,3,0
1419053,47626,4,0
1419053,39928,5,0
1419053,20697,6,0
1419053,28465,7,1
1419053,16797,8,1
1419053,47141,9,1
1419053,42495,10,1
1419053,43928,11,1
1419053,49151,12,1
1419053,9076,13,1
1419053,22242,14,1
1419053,19763,15,1
1419053,18960,16,0
1419053,18372,17,1
1419053,39491,18,0
1419053,6845,19,0
1419053,7736,20,0
1419053,5460,21,0
1419053,31981,22,1
1419053,30551,23,0
1419053,30720,24,0
1419053,4163,25,0
1419053,7400,26,0
1419053,26314,27,0
1419581,40670,1,1
1419581,4635,2,1
1419581,1581,3,1
1419581,12817,4,1
1419581,42252,5,1
1419581,7837,6,1
1419581,24852,7,1
1419581,3990,8,1
1419581,33178,9,1
1419581,21133,10,1
1419581,4648,11,1
1419581,34431,12,1
1419581,23909,13,1
1419581,1852,14,1
1419581,8954,15,1
1419581,23734,16,1
1419581,42093,17,1
1419581,37215,18,1
1419581,22454,19,1
1419581,7255,20,1
1419581,1006,21,1
1419581,8260,22,1
1419581,32211,23,1
1419581,16953,24,1
1419581,30696,25,0
1419581,18201,26,0
1419581,12564,27,1
1419581,5038,28,1
1419581,42356,29,1
1419581,5248,30,0
1419581,35289,31,1
1419581,16464,32,0
1419581,15650,33,0
1420294,34234,1,1
1420294,28581,2,1
1420294,7483,3,0
1420294,31562,4,0
1420294,15290,5,0
1420294,43768,6,0
1424396,33151,1,1
1424396,19536,2,1
1424396,28715,3,1
1424396,30518,4,1
1424396,24253,5,1
1426098,28599,1,0
1426098,49635,2,0
1426098,38890,3,1
1426098,39599,4,1
1426098,22124,5,1
1426098,40571,6,1
1426098,45443,7,1
1426098,18352,8,1
1426098,4210,9,1
1426098,31981,10,1
1426098,5077,11,1
1426098,48527,12,1
1426098,24852,13,1
1429571,47329,1,0
1429571,13225,2,0
1429571,13176,3,0
1429571,42460,4,0
1429571,21116,5,0
1429571,23339,6,0
1430372,24764,1,1
1442242,2002,1,0
1442242,23695,2,0
1442242,2748,3,1
1442242,31727,4,1
1442242,41665,5,1
1442242,35628,6,1
1442242,26915,7,1
1442242,10912,8,1
1442242,9531,9,1
1442242,13512,10,1
1442242,27451,11,0
1442242,40749,12,0
1442242,16759,13,0
1442242,27241,14,0
1442242,7308,15,1
1442242,42828,16,0
1442242,34448,17,1
1442242,48707,18,0
1442242,22240,19,1
1442242,17964,20,0
1442242,34012,21,0
1442242,14177,22,1
1443104,6375,1,1
1443104,18926,2,1
1443104,40571,3,1
1457233,45633,1,1
1457233,47388,2,0
1457233,19057,3,1
1457233,38676,4,0
1457233,19660,5,1
1466562,12581,1,0
1466562,42122,2,1
1466562,21724,3,0
1468237,9130,1,0
1468237,28987,2,0
1468237,34909,3,0
1468237,27463,4,0
1468237,40592,5,1
1468237,24649,6,1
1468237,46287,7,1
1468237,27107,8,1
1468237,16519,9,1
1468237,5385,10,1
1468237,48898,11,1
1468237,16953,12,1
1468237,17781,13,1
1468237,24852,14,1
1468237,46489,15,1
1468237,40807,16,1
1468237,39491,17,1
1468237,35507,18,0
1468237,23288,19,0
1468237,4390,20,0
1468237,27845,21,0
1468237,877,22,0
1468237,28016,23,0
1468237,39132,24,0
1468237,46332,25,1
1468237,21314,26,1
1468237,31803,27,0
1468237,36005,28,0
1470324,34199,1,0
1470324,15290,2,1
1470324,21938,3,1
1470324,12845,4,0
1470324,42183,5,1
1470324,10342,6,1
1470324,36606,7,0
1470324,21903,8,0
1470324,30391,9,1
1470324,44359,10,0
1476149,23165,1,0
1476149,46979,2,1
1476149,23537,3,1
1476149,13431,4,0
1476149,7559,5,0
1476149,6046,6,1
1476149,2295,7,1
1476149,26369,8,0
1476149,3689,9,0
1476149,1025,10,0
1476149,13198,11,1
1476149,5240,12,1
1476149,6101,13,1
1476149,19348,14,1
1476149,13885,15,1
1476149,9146,16,0
1476149,6489,17,1
1485087,24852,1,1
1485087,48845,2,1
1485087,46069,3,0
1485087,18963,4,0
1485087,2452,5,0
1485087,7916,6,0
1485087,21903,7,0
1485087,43735,8,0
1487154,17419,1,0
1487154,14127,2,1
1487154,16908,3,1
1487154,4232,4,1
1487154,7139,5,1
1487154,41968,6,1
1487154,44820,7,1
1487540,4605,1,0
1487540,2225,2,0
1487540,42872,3,1
1487540,15359,4,0
1487540,10568,5,0
1487540,28080,6,1
1487540,19368,7,0
1487540,16020,8,0
1487540,10549,9,0
1487540,19076,10,0
1487540,12320,11,0
1487540,46776,12,0
1487540,31676,13,0
1487540,10957,14,1
1490179,33572,1,1
1490179,33104,2,0
1490179,27966,3,1
1490179,18873,4,0
1490179,36070,5,0
1490179,28289,6,1
1490179,7622,7,0
1490179,46900,8,0
1490179,46720,9,0
1492206,19660,1,1
1492206,29139,2,1
1492206,39462,3,1
1492206,32734,4,1
1492206,31562,5,1
1492206,2846,6,0
1492206,5769,7,0
1492206,16759,8,0
1492206,25272,9,0
1495337,26209,1,1
1495337,13166,2,1
1495337,42736,3,1
1495337,31506,4,1
1495337,49385,5,0
1495337,48037,6,0
1495337,17794,7,1
1495337,18434,8,0
1495337,18531,9,0
1495337,33731,10,1
1495337,32839,11,1
1495337,24964,12,1
1495337,47626,13,0
1495337,25230,14,1
1495337,32655,15,1
1495337,20022,16,0
1495337,28985,17,1
1495337,33401,18,0
1500329,20995,1,1
1500329,30830,2,0
1500329,39877,3,0
1500329,6008,4,0
1500329,16641,5,0
1500329,21783,6,0
1500329,39561,7,1
1500329,11520,8,1
1500329,18105,9,1
1500329,45200,10,1
1500329,19944,11,0
1500329,45774,12,0
1500329,21903,13,1
1500329,21616,14,1
1500329,45063,15,0
1500329,47734,16,1
1500329,28199,17,0
1500329,46667,18,1
1500329,46932,19,1
1500329,38766,20,0
1503289,47877,1,1
1503289,9076,2,1
1503289,11777,3,0
1503289,26604,4,1
1503289,24852,5,1
1503289,34487,6,1
1503289,42888,7,1
1503289,16185,8,1
1503289,11869,9,0
1503289,12672,10,1
1503289,35315,11,1
1503289,43154,12,1
1503289,24186,13,1
1503289,48015,14,1
1503289,9623,15,1
1503289,11463,16,0
1503289,21106,17,0
1503289,44980,18,1
1503289,45064,19,0
1503289,21158,20,1
1503289,42403,21,0
1503289,39107,22,1
1503289,24053,23,1
1505122,24852,1,1
1505122,32566,2,1
1505122,22035,3,1
1505122,47630,4,1
1505122,42828,5,1
1505122,44987,6,1
1505122,47209,7,1
1505122,34429,8,1
1505122,13083,9,1
1505122,39275,10,1
1505122,46194,11,1
1505122,12872,12,1
1505122,30450,13,1
1505122,27966,14,1
1505122,16479,15,0
1505427,30233,1,1
1505427,47209,2,1
1505427,24852,3,1
1505427,18362,4,1
1505427,10545,5,1
1505427,39747,6,1
1505427,42265,7,1
1505427,17284,8,1
1505427,4920,9,1
1505427,21137,10,1
1505427,38159,11,1
1505427,39794,12,1
1505427,27966,13,0
1505427,49235,14,1
1511379,24010,1,1
1511671,49683,1,1
1511671,27890,2,0
1511671,5876,3,0
1511671,48023,4,0
1511671,21982,5,1
1511671,12331,6,0
1511671,44144,7,0
1511671,25890,8,0
1511671,27104,9,0
1511671,22935,10,0
1511671,17794,11,0
1511671,742,12,0
1511671,22247,13,0
1511671,43789,14,1
1511671,28842,15,1
1511671,12419,16,1
1511671,9955,17,0
1511671,49659,18,0
1511671,47900,19,0
1511671,26209,20,1
1511671,38537,21,0
1511671,28432,22,0
1511671,40712,23,0
1511671,33535,24,0
1511671,7760,25,0
1511671,5450,26,1
1511671,20638,27,0
1511671,30776,28,0
1511744,7806,1,0
1511744,35090,2,0
1511744,16710,3,0
1511744,7515,4,0
1515659,22198,1,1
1515659,27172,2,1
1515659,36177,3,1
1515659,24838,4,1
1515659,47465,5,1
1515659,39276,6,1
1516146,10603,1,0
1516146,39495,2,0
1516146,22395,3,1
1516146,34969,4,1
1516146,47209,5,0
1516146,14462,6,0
1516146,23594,7,0
1516146,28934,8,1
1516146,11520,9,1
1516146,6347,10,1
1516146,42265,11,1
1516146,5764,12,0
1516146,8792,13,1
1518497,47766,1,1
1518497,9346,2,1
1518497,24221,3,1
1518497,27845,4,1
1518497,5479,5,1
1518497,16083,6,1
1521473,28928,1,1
1521473,45437,2,1
1521473,48364,3,1
1521473,46087,4,0
1521473,31634,5,0
1521473,13079,6,0
1521473,29622,7,1
1521473,6400,8,0
1521473,23783,9,0
1521473,43182,10,0
1521473,20115,11,0
1521473,35951,12,1
1521473,38312,13,0
1521473,15984,14,0
1522950,31997,1,0
1522950,21903,2,1
1522950,14833,3,0
1522950,22760,4,0
1522950,14240,5,0
1522950,31373,6,0
1522950,45448,7,0
1522950,18993,8,0
1522950,9095,9,0
1522950,24852,10,1
1522950,47766,11,1
1522950,32403,12,0
1522950,28553,13,0
1522950,43352,14,0
1522950,16797,15,0
1522950,39928,16,0
1522950,25630,17,0
1522950,20842,18,0
1522950,30489,19,0
1522950,24184,20,0
1522950,15290,21,1
1524072,22720,1,1
1524072,27966,2,1
1524072,7026,3,1
1524072,17794,4,1
1524072,47209,5,1
1524072,12385,6,1
1524072,21137,7,1
1524072,33754,8,1
1524072,10749,9,1
1524072,37646,10,1
1524072,13176,11,1
1524072,10070,12,1
1524072,36550,13,1
1524072,27156,14,1
1524072,22491,15,1
1524072,33731,16,1
1524072,3952,17,0
1524072,22935,18,0
1524072,48395,19,0
1530208,24852,1,1
1530208,7503,2,1
1530208,27845,3,1
1530208,9020,4,1
1530208,39275,5,1
1530208,27966,6,0
1530208,16019,7,1
1530208,7976,8,0
1530208,44138,9,0
1530208,8277,10,1
1538493,47672,1,0
1551038,7868,1,1
1551038,11199,2,0
1553817,17828,1,1
1553817,38141,2,1
1553817,3457,3,1
1553817,13176,4,1
1553817,40145,5,1
1553817,19057,6,1
1553817,4410,7,1
1553817,45580,8,1
1553817,6188,9,1
1558009,6287,1,1
1558009,45504,2,1
1558009,13176,3,1
1558009,6948,4,1
1558009,3835,5,1
1558009,30252,6,1
1558009,30450,7,1
1558009,47209,8,1
1558009,12955,9,1
1558009,39275,10,1
1558009,10724,11,1
1558009,7051,12,1
1558009,22227,13,1
1558009,42242,14,1
1558009,5322,15,1
1558009,46979,16,1
1558009,37646,17,1
1565016,13176,1,1
1565228,1157,1,1
1565228,24852,2,1
1565228,23909,3,1
1565228,15424,4,1
1565228,44799,5,1
1565228,48907,6,1
1565228,4377,7,1
1565228,26477,8,1
1565228,5884,9,1
1565228,18987,10,1
1565228,33645,11,1
1565228,45622,12,1
1565228,18201,13,1
1565228,40616,14,1
1565228,32538,15,1
1565228,19424,16,1
1565228,47931,17,1
1565228,9327,18,1
1565228,48171,19,1
1565228,35257,20,0
1565228,10500,21,0
1565228,30435,22,1
1566814,25005,1,1
1566814,30063,2,1
1566814,6104,3,1
1566814,48364,4,1
1566814,31717,5,1
1566814,30489,6,1
1566814,15290,7,1
1566814,35951,8,1
1566814,27156,9,1
1566814,35547,10,1
1566814,44683,11,1
1566814,26209,12,1
1568165,37952,1,1
1568165,18027,2,0
1568165,27845,3,1
1568165,13560,4,1
1568165,21137,5,1
1568165,13176,6,1
1568165,4809,7,1
1568165,41806,8,1
1568165,46979,9,1
1568165,22825,10,1
1568165,39928,11,0
1568165,32905,12,0
1568165,34005,13,0
1568165,39475,14,1
1571286,13914,1,1
1581277,19019,1,0
1581277,13113,2,1
1581277,45013,3,1
1581277,10369,4,1
1581277,23383,5,1
1581277,24841,6,1
1581277,47209,7,1
1581277,17949,8,1
1581277,21137,9,1
1581277,44910,10,1
1581277,45066,11,1
1581277,9366,12,1
1581652,32030,1,1
1581652,27392,2,1
1581827,28985,1,0
1581827,10129,2,1
1581827,21614,3,1
1581827,11576,4,1
1581827,40691,5,1
1581827,27744,6,1
1587183,29874,1,1
1587183,35898,2,0
1587183,19821,3,0
1587183,20876,4,0
1587183,10840,5,0
1587183,20367,6,1
1587183,31040,7,1
1587183,30489,8,1
1587183,10514,9,0
1590243,29405,1,0
1590243,21195,2,0
1597062,33394,1,1
1597062,49339,2,1
1597062,43889,3,1
1597062,21070,4,1
1597062,3847,5,1
1597062,5876,6,1
1597062,49683,7,1
1597062,9387,8,1
1597062,22069,9,1
1597062,17294,10,1
1597062,432,11,0
1597062,4029,12,0
1597062,20906,13,0
1597062,43961,14,0
1599066,14809,1,0
1599066,12186,2,0
1599066,25522,3,1
1599066,10070,4,1
1599066,27086,5,0
1599066,27104,6,1
1599066,42768,7,1
1599066,40604,8,1
1599066,5450,9,0
1599066,27521,10,0
1599066,17400,11,1
1599066,49683,12,1
1599066,31506,13,1
1599066,28204,14,1
1599066,28199,15,0
1599066,47672,16,0
1599066,5337,17,0
1599066,11422,18,1
1599066,28476,19,0
1599066,15904,20,0
1599066,11781,21,0
1599066,29116,22,0
1599066,206,23,0
1599066,21150,24,0
1599066,3682,25,0
1599066,46720,26,0
1599066,23008,27,0
1599066,39182,28,0
1599066,18531,29,0
1599709,4942,1,0
1599709,16920,2,0
1599709,32303,3,0
1599709,38185,4,0
1599709,34619,5,0
1599709,4889,6,0
1599709,12986,7,0
1599709,46844,8,0
1599709,49683,9,0
1599709,29487,10,0
1599709,1752,11,0
1599709,15100,12,0
1599709,18379,13,0
1599709,21019,14,0
1599709,43183,15,0
1599709,47141,16,0
1599709,45835,17,0
1606431,33000,1,0
1606431,19272,2,1
1606431,4872,3,1
1606431,28934,4,1
1606431,8277,5,1
1606431,10763,6,1
1606844,23052,1,1
1606844,43948,2,1
1606844,24852,3,1
1606844,12508,4,0
1606844,12128,5,1
1606844,25093,6,1
1606844,27344,7,1
1607621,19019,1,1
1607621,18594,2,1
1607621,11140,3,1
1607621,6292,4,1
1607984,30489,1,1
1607984,10407,2,1
1607984,24852,3,1
1607984,7156,4,1
1607984,28849,5,1
1607984,12033,6,1
1607984,27744,7,1
1607984,25340,8,1
1607984,19678,9,1
1607984,38159,10,1
1607984,11447,11,1
1607984,47209,12,0
1607984,2272,13,0
1607984,4605,14,1
1607984,29987,15,0
1607984,7461,16,0
1607984,6489,17,1
1607984,24184,18,1
1607984,32523,19,1
1610209,49683,1,1
1610209,16797,2,1
1610209,24852,3,1
1610209,4945,4,0
1610209,43352,5,1
1610209,17600,6,1
1610209,8424,7,1
1610209,26317,8,1
1610833,25718,1,1
1610833,32740,2,1
1610833,45599,3,1
1610833,22533,4,0
1610833,2676,5,0
1610833,17600,6,1
1614578,5390,1,0
1614578,2078,2,1
1614578,39877,3,0
1614578,45535,4,1
1614578,23165,5,1
1614578,21903,6,1
1614578,16349,7,1
1614578,41610,8,0
1614578,16396,9,0
1620383,11399,1,1
1620383,22832,2,1
1620383,5487,3,1
1620383,4952,4,1
1620383,13596,5,0
1620383,14233,6,0
1620383,48453,7,0
1620383,21614,8,1
1620383,12703,9,1
1620383,48364,10,0
1620383,24531,11,1
1621659,47766,1,0
1621659,19370,2,0
1621659,46979,3,0
1621659,11538,4,0
1621659,35425,5,0
1621659,24838,6,0
1621659,5262,7,0
1621659,42536,8,0
1621659,27086,9,0
1621659,24852,10,0
1621659,19893,11,0
1621659,17181,12,0
1621659,24964,13,0
1621659,13380,14,0
1627126,42585,1,0
1627126,10163,2,0
1627126,17459,3,0
1627126,9387,4,0
1627126,19934,5,0
1627471,28299,1,1
1627471,47940,2,1
1627471,17011,3,0
1627471,19808,4,1
1627471,41508,5,0
1627471,42240,6,1
1627471,15490,7,0
1627471,2616,8,0
1627471,9756,9,1
1627471,31981,10,1
1627471,1327,11,1
1627471,14252,12,1
1627471,24852,13,1
1633929,24489,1,0
1633929,34584,2,0
1633929,35951,3,0
1633929,5077,4,1
1633929,39275,5,1
1633929,45633,6,0
1633929,47766,7,1
1633929,21137,8,1
1633929,48255,9,1
1633929,42768,10,1
1633929,4605,11,1
1633929,46505,12,0
1633929,44098,13,1
1639087,14897,1,1
1639087,28248,2,1
1639087,28547,3,1
1639087,5876,4,1
1639087,1516,5,1
1639087,34565,6,1
1639087,42495,7,1
1639087,37213,8,1
1639087,10995,9,1
1639087,39190,10,1
1639087,31066,11,0
1639087,47612,12,1
1639087,8639,13,0
1639087,26104,14,0
1639087,15872,15,1
1639087,25544,16,0
1639264,29127,1,0
1639264,29694,2,0
1639264,39046,3,1
1639264,21903,4,1
1639264,9020,5,1
1639264,12845,6,1
1639264,38861,7,1
1639264,23687,8,1
1639264,11773,9,1
1639264,46537,10,1
1639264,28217,11,0
1640584,12075,1,0
1640584,43776,2,0
1640584,24363,3,0
1640584,38311,4,0
1640584,21616,5,0
1640584,4799,6,0
1641964,23671,1,0
1641964,34590,2,0
1641964,41198,3,0
1644809,3274,1,0
1644809,28386,2,0
1644809,45442,3,0
1644809,5181,4,0
1644809,9656,5,0
1644809,25804,6,0
1644809,29734,7,0
1644809,43409,8,0
1649980,24838,1,1
1649980,14917,2,1
1649980,47209,3,1
1649980,40571,4,1
1649980,19156,5,1
1649980,25199,6,1
1649980,43713,7,0
1649980,35594,8,0
1649980,21526,9,1
1649980,38684,10,0
1649980,13702,11,1
1650049,4461,1,1
1650049,46667,2,1
1650049,9955,3,0
1650049,13176,4,0
1650049,31717,5,1
1650049,10621,6,1
1650049,23288,7,1
1650049,28985,8,1
1650049,35140,9,0
1650049,38847,10,0
1650049,36149,11,0
1650049,5876,12,0
1650049,47209,13,1
1658240,34658,1,1
1658240,2581,2,1
1658240,43933,3,1
1658240,5785,4,1
1658240,4097,5,1
1658240,329,6,1
1658240,13176,7,1
1658240,21137,8,1
1664772,38896,1,0
1664772,44912,2,0
1664772,37119,3,0
1664772,35951,4,0
1664772,13176,5,1
1664772,20734,6,0
1664772,31880,7,0
1670613,9076,1,0
1670613,30720,2,0
1674153,28601,1,0
1674153,45217,2,0
1674153,30509,3,0
1674153,1674,4,0
1674153,44683,5,0
1674153,196,6,0
1674153,7837,7,0
1674153,42806,8,0
1680929,7539,1,1
1680929,33320,2,1
1680929,20564,3,1
1680929,30494,4,1
1680929,30978,5,0
1680929,44349,6,0
1682597,40910,1,1
1682597,19229,2,0
1682597,16939,3,0
1682597,41290,4,0
1682597,19192,5,1
1682597,276,6,0
1709650,15663,1,0
1709650,13966,2,1
1709650,47119,3,1
1709650,44042,4,1
1711351,28842,1,1
1711351,4799,2,0
1711351,27336,3,1
1711351,13646,4,1
1718468,21903,1,1
1718468,38768,2,1
1721499,3442,1,0
1721499,4942,2,1
1721499,23516,3,1
1721499,43920,4,1
1721499,16083,5,1
1721499,35065,6,0
1721499,18531,7,1
1721499,20082,8,0
1733967,44670,1,1
1733967,45437,2,1
1733967,38944,3,1
1733967,19006,4,1
1733967,30142,5,1
1733967,39947,6,1
1733967,30489,7,1
1733967,31040,8,0
1733967,24952,9,0
1740561,46802,1,1
1740561,25931,2,1
1740561,34358,3,1
1740561,24852,4,1
1740561,40759,5,1
1740561,45104,6,1
1740561,4605,7,1
1740561,8670,8,1
1740561,10749,9,1
1740561,29837,10,1
1740561,46979,11,1
1740561,8518,12,0
1740561,4428,13,0
1746434,37489,1,0
1746434,38817,2,1
1746434,34821,3,1
1746434,10492,4,1
1746434,47141,5,0
1746434,2513,6,0
1746434,25544,7,0
1746434,26216,8,0
1746434,37773,9,0
1746434,29178,10,0
1746434,36527,11,0
1746434,34160,12,0
1746434,46877,13,0
1746434,47656,14,0
1746434,48000,15,0
1746434,9837,16,0
1746434,40310,17,0
1746434,34077,18,0
1749856,14715,1,1
1749856,12341,2,1
1749856,6184,3,1
1749856,46562,4,1
1750944,20876,1,0
1750944,24852,2,1
1750944,41787,3,1
1750944,4957,4,1
1750944,43352,5,1
1750944,14917,6,1
1750944,44517,7,1
1751332,21386,1,1
1751332,3868,2,1
1751332,42887,3,1
1751332,22565,4,1
1751332,12212,5,0
1755058,40120,1,1
1755058,21292,2,1
1755058,22802,3,1
1755058,3798,4,1
1755058,30827,5,0
1755058,12341,6,0
1755058,4557,7,0
1755058,26759,8,0
1758717,30849,1,1
1758717,26604,2,1
1759449,39561,1,1
1759449,43087,2,1
1759449,38730,3,0
1759449,6902,4,0
1759449,35633,5,1
1759449,43352,6,1
1759449,16797,7,1
1759449,13176,8,0
1759449,45747,9,1
1759449,10933,10,0
1759449,47616,11,0
1761016,17699,1,0
1761016,41539,2,1
1761016,40411,3,0
1761016,17287,4,0
1768253,3007,1,0
1768253,34243,2,0
1768253,15613,3,1
1768253,40676,4,0
1768253,23535,5,0
1770301,48697,1,0
1770301,20247,2,1
1770301,31683,3,1
1770301,37103,4,0
1770301,16290,5,0
1770301,46667,6,0
1770301,11989,7,1
1770301,29941,8,0
1770301,24852,9,0
1770301,12980,10,0
1770301,11224,11,0
1770301,26293,12,0
1770301,27845,13,1
1770301,6182,14,1
1770301,6361,15,1
1770301,30391,16,0
1770301,2295,17,0
1770301,45840,18,0
1770611,43352,1,1
1770611,23291,2,1
1770611,48341,3,1
1770611,45948,4,1
1770611,25272,5,0
1770611,40723,6,0
1770611,41361,7,0
1770611,14705,8,0
1770611,39877,9,0
1774881,19171,1,1
1774881,4605,2,0
1774881,15528,3,0
1774881,1830,4,0
1774881,21137,5,1
1774881,37065,6,0
1774881,21927,7,0
1774881,13176,8,1
1774881,31717,9,1
1774881,34126,10,1
1774881,30027,11,0
1774881,35510,12,1
1774881,17956,13,0
1781590,21195,1,1
1784134,21137,1,1
1791621,45603,1,1
1791621,24852,2,0
1791621,18232,3,1
1791621,35939,4,1
1791621,48679,5,1
1791621,16797,6,0
1794434,26010,1,0
1794434,13176,2,1
1794434,28204,3,1
1794434,932,4,0
1794434,8022,5,0
1794434,26298,6,0
1794434,39099,7,0
1794434,13646,8,0
1802267,9358,1,1
1802267,48532,2,1
1802267,35894,3,1
1802267,36051,4,0
1803794,8464,1,0
1803794,1154,2,0
1803794,4895,3,0
1803794,41805,4,0
1803794,33852,5,0
1803794,31102,6,1
1803794,28080,7,1
1803794,24398,8,0
1803794,20791,9,0
1803794,43703,10,0
1807270,34126,1,1
1807270,19057,2,1
1807270,40691,3,0
1807270,25588,4,0
1807270,43789,5,1
1807270,41570,6,0
1807270,47376,7,1
1808594,26604,1,1
1808594,36070,2,1
1808594,39877,3,0
1808594,46313,4,1
1808594,19208,5,1
1808601,38689,1,1
1808601,23765,2,1
1808601,18465,3,1
1808601,29662,4,1
1808601,34969,5,1
1808601,260,6,1
1808601,47209,7,1
1808601,781,8,1
1808601,18090,9,1
1808601,5876,10,1
1808601,26209,11,1
1808601,47601,12,1
1808601,28476,13,1
1808601,14462,14,0
1808601,21137,15,1
1808601,7781,16,0
1808601,44359,17,1
1808601,28985,18,1
1808601,10305,19,1
1808601,43122,20,1
1808601,9387,21,1
1808601,48795,22,1
1808601,31553,23,0
1808601,21903,24,0
1808601,34861,25,0
1808601,2314,26,0
1808601,27695,27,0
1810402,5077,1,1
1810402,36717,2,1
1810402,12324,3,0
1810402,49273,4,0
1810402,24852,5,1
1810402,40969,6,0
1810402,25890,7,1
1810402,38777,8,1
1810402,11782,9,0
1810402,1215,10,0
1810402,16525,11,0
1810402,41544,12,0
1810402,42736,13,0
1810402,25256,14,0
1810402,9076,15,1
1810402,47626,16,0
1810402,37825,17,1
1810402,4605,18,1
1810402,23165,19,0
1810402,19048,20,0
1810402,21903,21,1
1810402,7156,22,1
1810402,39275,23,1
1810402,1158,24,1
1812815,33929,1,1
1812815,8174,2,1
1812815,5876,3,1
1812815,45066,4,1
1812815,4541,5,1
1812815,35547,6,1
1812815,14356,7,1
1812815,7079,8,1
1812815,26604,9,1
1812815,27966,10,1
1812815,47766,11,1
1812815,40396,12,1
1812815,7916,13,1
1812815,25199,14,1
1812815,45437,15,1
1812815,24373,16,1
1812815,18288,17,1
1812815,42265,18,1
1812815,22035,19,1
1812815,39275,20,1
1812815,34243,21,0
1812815,8309,22,1
1812815,8710,23,1
1812815,31663,24,0
1812815,25630,25,0
1812815,15290,26,0
1815759,1398,1,1
1815759,10851,2,1
1815759,42333,3,1
1815759,29926,4,1
1815759,5322,5,1
1815759,35199,6,1
1815759,40063,7,1
1815759,39408,8,1
1815759,33129,9,1
1815759,39041,10,1
1815759,148,11,1
1816251,7781,1,1
1816251,21614,2,1
1816251,13712,3,1
1816251,9550,4,1
1816251,16589,5,1
1816251,27086,6,1
1816251,19677,7,1
1816251,35221,8,1
1816251,27548,9,1
1816251,5015,10,1
1816251,26620,11,1
1816251,7563,12,1
1816251,39475,13,1
1816251,24954,14,0
1816251,28204,15,1
1816251,39877,16,0
1832853,3561,1,0
1832853,43129,2,0
1832853,34126,3,0
1832853,42736,4,1
1832853,45999,5,1
1832853,46979,6,1
1832853,18479,7,0
1832853,27744,8,1
1832853,21334,9,0
1832853,3843,10,0
1832853,30994,11,0
1832853,28682,12,1
1837020,47626,1,0
1837020,41874,2,1
1838102,49517,1,1
1838102,45210,2,0
1838102,47029,3,0
1840503,32141,1,1
1840503,13015,2,0
1840503,20944,3,0
1840503,14390,4,0
1840503,18539,5,0
1840503,29943,6,1
1840503,36138,7,0
1840503,46842,8,0
1840503,21333,9,1
1840503,36975,10,0
1840503,36696,11,0
1840503,1736,12,0
1840811,26348,1,1
1842939,8045,1,1
1842939,9409,2,0
1848523,27845,1,0
1848523,13329,2,0
1848523,27966,3,0
1848523,36082,4,0
1848523,30233,5,0
1848523,42557,6,0
1848523,42710,7,0
1848523,18441,8,0
1848523,5876,9,0
1848523,27156,10,0
1848523,13176,11,0
1848523,32402,12,0
1848523,7955,13,0
1848523,21511,14,0
1848523,2322,15,0
1848523,45671,16,0
1848523,18385,17,0
1848523,39877,18,0
1848523,12320,19,0
1849152,5535,1,1
1849152,3473,2,0
1849152,31694,3,1
1849152,3605,4,0
1849152,13064,5,0
1853866,30024,1,1
1853866,14084,2,1
1853866,13968,3,1
1853866,42828,4,1
1853866,35108,5,1
1853866,12899,6,1
1853866,10243,7,0
1853866,13249,8,1
1853866,31066,9,0
1853866,47209,10,1
1853866,24039,11,0
1853866,17360,12,0
1853866,40634,13,0
1853866,47155,14,0
1853866,33438,15,0
1853866,45007,16,1
1853866,17794,17,0
1853866,18656,18,1
1853866,46979,19,0
1855789,42265,1,0
1855789,44683,2,0
1855789,33147,3,1
1855789,9839,4,0
1855789,9076,5,0
1855789,25133,6,0
1855789,8048,7,1
1855789,31506,8,0
1855789,21903,9,0
1855789,20955,10,0
1855789,7862,11,1
1857677,6184,1,1
1857677,8843,2,1
1857677,19887,3,1
1857677,196,4,1
1857677,3298,5,1
1859175,21267,1,1
1859175,21405,2,1
1859175,32717,3,0
1859175,1468,4,1
1859175,35948,5,0
1859175,33438,6,1
1859175,3855,7,0
1859175,12254,8,0
1859175,535,9,0
1859175,35817,10,0
1859175,44775,11,0
1859175,9989,12,0
1859175,20580,13,0
1859175,23679,14,1
1859175,756,15,0
1865875,19057,1,0
1865875,40310,2,0
1865875,4920,3,0
1865875,16797,4,0
1865875,40174,5,0
1865875,18176,6,0
1865875,21872,7,0
1865875,7014,8,0
