order_id,product_id,review_id,add_to_cart_order,reordered,review_id.1
736,1864,736,2,0,736
736,1143,736,3,0,736
736,2995,736,4,1,736
736,498,736,5,1,736
736,422,736,6,1,736
736,2723,736,7,1,736
736,4409,736,8,1,736
736,3383,736,9,0,736
736,29,736,10,0,736
736,104,736,11,0,736
736,3327,736,12,1,736
736,341,736,13,0,736
736,404,736,14,0,736
736,3205,736,15,0,736
736,1089,736,16,0,736
737,3900,737,1,1,737
737,2576,737,2,1,737
737,2895,737,3,0,737
737,3054,737,4,1,737
737,1241,737,5,1,737
737,2611,737,6,1,737
737,1980,737,7,1,737
737,1284,737,8,1,737
737,3347,737,9,1,737
737,3148,737,10,1,737
737,4362,737,11,1,737
738,4431,738,1,1,738
738,3112,738,2,1,738
738,1256,738,3,1,738
738,430,738,4,1,738
738,3121,738,5,1,738
738,1241,738,6,1,738
738,3374,738,7,1,738
738,2348,738,8,1,738
738,3960,738,9,1,738
738,1639,738,10,1,738
738,3259,738,11,1,738
738,3902,738,12,1,738
738,742,738,13,1,738
738,4394,738,14,1,738
738,2955,738,15,1,738
738,2077,738,16,1,738
738,871,738,17,1,738
738,3961,738,18,1,738
738,2158,738,19,1,738
738,2561,738,20,1,738
738,2539,738,21,1,738
738,2604,738,22,1,738
738,1801,738,23,1,738
738,497,738,24,1,738
738,1715,738,25,1,738
738,4525,738,26,0,738
738,441,738,27,1,738
738,2461,738,28,0,738
739,2139,739,1,0,739
739,1070,739,2,1,739
739,2356,739,3,0,739
739,2170,739,4,1,739
739,4100,739,5,0,739
739,782,739,6,0,739
739,1190,739,7,0,739
739,1792,739,8,0,739
739,3454,739,9,0,739
739,4082,739,10,1,739
739,3037,739,11,0,739
739,622,739,12,0,739
739,3278,739,13,0,739
739,2174,739,14,1,739
739,1373,739,15,0,739
739,3505,739,16,0,739
739,1972,739,17,1,739
739,3086,739,18,0,739
739,4403,739,19,0,739
739,2118,739,20,1,739
739,4539,739,21,0,739
739,630,739,22,1,739
739,2061,739,23,1,739
740,1803,740,1,0,740
740,1399,740,2,0,740
740,2410,740,3,0,740
740,1678,740,4,0,740
740,3820,740,5,0,740
741,3148,741,1,1,741
741,2028,741,2,1,741
741,485,741,3,1,741
741,2744,741,4,1,741
741,3237,741,5,1,741
741,139,741,6,1,741
742,2551,742,1,1,742
742,1026,742,2,1,742
742,2988,742,3,1,742
742,2397,742,4,1,742
742,436,742,5,1,742
742,3773,742,6,1,742
742,1320,742,7,0,742
742,2043,742,8,0,742
743,4211,743,1,1,743
743,1140,743,2,1,743
743,761,743,3,1,743
743,4410,743,4,0,743
743,4450,743,5,1,743
743,3670,743,6,1,743
743,2330,743,7,0,743
743,1839,743,8,0,743
743,4363,743,9,0,743
743,784,743,10,0,743
743,2149,743,11,0,743
743,2564,743,12,0,743
743,923,743,13,0,743
743,356,743,14,0,743
743,2760,743,15,0,743
743,3727,743,16,0,743
743,3161,743,17,0,743
743,931,743,18,0,743
743,645,743,19,0,743
743,4336,743,20,0,743
744,1577,744,1,1,744
744,1481,744,2,1,744
744,685,744,3,1,744
744,4094,744,4,0,744
744,2896,744,5,1,744
744,3609,744,6,0,744
744,3008,744,7,0,744
744,1980,744,8,0,744
744,1828,744,9,0,744
744,34,744,10,1,744
744,2476,744,11,0,744
744,3348,744,12,1,744
745,4481,745,1,1,745
745,1879,745,2,1,745
745,3603,745,3,1,745
745,2556,745,4,1,745
745,4452,745,5,1,745
745,2867,745,6,1,745
745,3489,745,7,1,745
745,1133,745,8,1,745
745,2338,745,9,0,745
745,4458,745,10,0,745
745,392,745,11,0,745
745,441,745,12,1,745
745,2423,745,13,1,745
746,4132,746,1,1,746
746,4340,746,2,1,746
746,2820,746,3,1,746
746,2038,746,4,1,746
746,3871,746,5,1,746
747,2352,747,1,1,747
747,2735,747,2,1,747
747,2086,747,3,1,747
747,2171,747,4,1,747
747,3284,747,5,1,747
748,875,748,1,1,748
748,2464,748,2,1,748
748,2515,748,3,1,748
748,1801,748,4,1,748
748,1568,748,5,1,748
748,3919,748,6,1,748
748,2809,748,7,0,748
748,844,748,8,1,748
748,312,748,9,1,748
748,2870,748,10,0,748
748,3606,748,11,1,748
748,1787,748,12,0,748
749,4260,749,1,1,749
749,2604,749,2,1,749
749,4055,749,3,1,749
749,3503,749,4,1,749
749,3871,749,5,1,749
749,290,749,6,1,749
750,356,750,1,1,750
750,394,750,2,1,750
751,3619,751,1,1,751
751,2889,751,2,1,751
751,689,751,3,0,751
751,622,751,4,1,751
751,3592,751,5,1,751
751,2896,751,6,0,751
751,4362,751,7,0,751
751,3543,751,8,0,751
751,3446,751,9,0,751
751,1945,751,10,0,751
751,1046,751,11,0,751
751,2691,751,12,0,751
751,3539,751,13,0,751
751,4125,751,14,0,751
752,1634,752,1,1,752
752,500,752,2,1,752
752,4055,752,3,1,752
752,490,752,4,1,752
752,3070,752,5,1,752
752,2502,752,6,1,752
752,1035,752,7,1,752
752,1020,752,8,1,752
752,3405,752,9,1,752
752,4251,752,10,1,752
752,1074,752,11,1,752
752,2273,752,12,1,752
752,3183,752,13,1,752
752,5,752,14,1,752
752,2284,752,15,1,752
752,834,752,16,1,752
752,4052,752,17,1,752
752,3428,752,18,1,752
752,740,752,19,0,752
752,1395,752,20,0,752
753,2415,753,1,0,753
753,3004,753,2,1,753
753,1155,753,3,1,753
753,2061,753,4,1,753
754,3176,754,1,0,754
754,3677,754,2,0,754
754,3602,754,3,0,754
755,4430,755,1,1,755
755,2736,755,2,1,755
755,4159,755,3,1,755
755,2638,755,4,1,755
755,590,755,5,1,755
755,1205,755,6,1,755
755,88,755,7,0,755
755,2629,755,8,1,755
755,2351,755,9,1,755
755,1904,755,10,1,755
755,341,755,11,1,755
755,148,755,12,1,755
755,1761,755,13,0,755
755,2265,755,14,1,755
755,2686,755,15,0,755
755,2842,755,16,1,755
755,2066,755,17,1,755
755,2442,755,18,1,755
755,781,755,19,1,755
755,868,755,20,1,755
755,4255,755,21,1,755
755,2913,755,22,0,755
755,2051,755,23,0,755
756,4309,756,1,1,756
757,528,757,1,1,757
757,1727,757,2,1,757
757,1513,757,3,1,757
757,3052,757,4,1,757
757,2469,757,5,1,757
757,3634,757,6,1,757
757,2105,757,7,1,757
757,1561,757,8,0,757
757,3380,757,9,0,757
758,3395,758,1,1,758
758,1131,758,2,1,758
758,489,758,3,1,758
759,1893,759,1,1,759
759,4362,759,2,1,759
759,1241,759,3,1,759
759,1894,759,4,1,759
759,4057,759,5,1,759
759,4340,759,6,1,759
759,3121,759,7,1,759
759,2753,759,8,1,759
759,3871,759,9,1,759
759,1868,759,10,0,759
759,2107,759,11,0,759
759,1822,759,12,0,759
759,3560,759,13,1,759
759,1698,759,14,1,759
759,2785,759,15,0,759
759,94,759,16,0,759
760,1342,760,1,0,760
760,3232,760,2,1,760
760,3891,760,3,0,760
760,4407,760,4,1,760
760,118,760,5,1,760
760,3492,760,6,0,760
760,2061,760,7,1,760
760,755,760,8,0,760
760,4265,760,9,0,760
760,3893,760,10,0,760
760,2876,760,11,0,760
760,920,760,12,0,760
761,682,761,1,0,761
761,26,761,2,1,761
761,3148,761,3,0,761
761,4311,761,4,0,761
761,1826,761,5,0,761
761,1319,761,6,1,761
761,4162,761,7,0,761
761,4566,761,8,0,761
761,1074,761,9,0,761
761,571,761,10,0,761
761,1707,761,11,0,761
762,4040,762,1,1,762
762,3002,762,2,1,762
762,3893,762,3,1,762
762,4249,762,4,1,762
762,2235,762,5,1,762
762,4277,762,6,0,762
762,2170,762,7,1,762
762,502,762,8,0,762
762,2697,762,9,1,762
762,3744,762,10,1,762
762,877,762,11,0,762
762,2052,762,12,1,762
763,2629,763,1,1,763
763,3642,763,2,1,763
763,871,763,3,1,763
763,4170,763,4,1,763
763,2256,763,5,1,763
763,4054,763,6,0,763
763,797,763,7,0,763
763,3703,763,8,0,763
763,1520,763,9,0,763
764,4080,764,1,1,764
765,2351,765,1,1,765
765,4362,765,2,1,765
765,1120,765,3,1,765
765,1539,765,4,1,765
765,3106,765,5,0,765
765,3896,765,6,0,765
765,916,765,7,0,765
765,815,765,8,1,765
765,2576,765,9,1,765
765,343,765,10,1,765
765,1984,765,11,1,765
765,4321,765,12,1,765
765,3657,765,13,0,765
765,3191,765,14,0,765
765,4487,765,15,1,765
765,3720,765,16,0,765
765,2348,765,17,0,765
765,3680,765,18,0,765
765,1711,765,19,0,765
765,3893,765,20,0,765
766,2737,766,1,1,766
766,2829,766,2,1,766
766,764,766,3,1,766
766,1980,766,4,1,766
766,2077,766,5,1,766
766,2351,766,6,1,766
766,3293,766,7,1,766
766,2628,766,8,1,766
766,2170,766,9,1,766
766,774,766,10,1,766
766,2684,766,11,1,766
766,4189,766,12,1,766
766,1013,766,13,1,766
767,2351,767,1,0,767
767,2821,767,2,0,767
767,394,767,3,0,767
767,1561,767,4,0,767
767,495,767,5,0,767
767,1713,767,6,0,767
767,1141,767,7,0,767
767,2424,767,8,0,767
767,284,767,9,0,767
767,2036,767,10,0,767
767,2096,767,11,0,767
767,3114,767,12,0,767
767,230,767,13,0,767
767,3330,767,14,0,767
767,3310,767,15,0,767
767,3027,767,16,0,767
767,11,767,17,0,767
767,3869,767,18,0,767
767,2316,767,19,0,767
767,2737,767,20,0,767
767,3568,767,21,0,767
767,3556,767,22,0,767
767,2547,767,23,0,767
767,4364,767,24,0,767
767,1389,767,25,0,767
767,125,767,26,0,767
767,1743,767,27,0,767
767,474,767,28,0,767
767,2123,767,29,0,767
767,839,767,30,0,767
767,2720,767,31,0,767
767,2816,767,32,0,767
767,2808,767,33,0,767
767,1001,767,34,0,767
768,483,768,1,1,768
768,942,768,2,1,768
768,1241,768,3,1,768
768,3497,768,4,1,768
768,3859,768,5,1,768
768,4334,768,6,1,768
768,2807,768,7,1,768
768,482,768,8,1,768
768,3232,768,9,1,768
768,1092,768,10,1,768
768,4023,768,11,0,768
769,63,769,1,1,769
769,2941,769,2,1,769
769,1072,769,3,1,769
769,4019,769,4,1,769
769,1557,769,5,1,769
770,3068,770,1,0,770
770,1025,770,2,0,770
770,2119,770,3,0,770
770,1543,770,4,1,770
770,2351,770,5,1,770
770,512,770,6,1,770
771,1695,771,1,0,771
771,4060,771,2,1,771
771,1347,771,3,0,771
771,4488,771,4,0,771
771,2558,771,5,1,771
771,3259,771,6,1,771
771,3478,771,7,1,771
771,3232,771,8,1,771
771,4034,771,9,0,771
772,3879,772,1,1,772
772,3155,772,2,1,772
772,2599,772,3,1,772
772,3552,772,4,1,772
772,3165,772,5,1,772
772,1687,772,6,0,772
772,2697,772,7,1,772
772,4154,772,8,0,772
772,3833,772,9,1,772
772,384,772,10,0,772
772,1316,772,11,1,772
772,3006,772,12,0,772
773,3805,773,1,1,773
773,18,773,2,1,773
774,3738,774,1,0,774
774,3993,774,2,0,774
774,996,774,3,0,774
774,2137,774,4,0,774
774,276,774,5,0,774
775,2762,775,1,0,775
775,3720,775,2,0,775
775,3588,775,3,0,775
775,191,775,4,0,775
775,405,775,5,0,775
775,482,775,6,0,775
775,2351,775,7,0,775
775,422,775,8,0,775
775,4028,775,9,0,775
775,4417,775,10,0,775
775,1669,775,11,0,775
775,2629,775,12,0,775
775,2628,775,13,0,775
775,2718,775,14,0,775
776,3579,776,1,1,776
776,1100,776,2,1,776
776,1426,776,3,1,776
776,1716,776,4,1,776
776,2590,776,5,1,776
776,1961,776,6,1,776
776,3250,776,7,0,776
776,759,776,8,0,776
776,2235,776,9,0,776
777,3704,777,1,1,777
777,2204,777,2,0,777
778,4034,778,1,1,778
778,2604,778,2,1,778
778,2611,778,3,1,778
778,1241,778,4,1,778
778,3214,778,5,1,778
778,2539,778,6,1,778
778,4133,778,7,1,778
778,2158,778,8,1,778
778,4162,778,9,0,778
778,1729,778,10,0,778
778,2596,778,11,1,778
778,4403,778,12,1,778
778,2937,778,13,1,778
778,2461,778,14,1,778
778,2675,778,15,1,778
778,999,778,16,1,778
778,1560,778,17,1,778
778,2475,778,18,1,778
778,4494,778,19,1,778
778,817,778,20,1,778
778,251,778,21,0,778
778,1873,778,22,1,778
778,3182,778,23,0,778
778,540,778,24,1,778
778,2695,778,25,1,778
778,3165,778,26,0,778
778,198,778,27,0,778
778,3594,778,28,0,778
779,1645,779,1,1,779
779,3709,779,2,1,779
779,2648,779,3,0,779
779,3242,779,4,0,779
779,4160,779,5,0,779
779,459,779,6,0,779
779,3548,779,7,1,779
779,3148,779,8,1,779
779,3989,779,9,0,779
780,4109,780,1,1,780
780,2038,780,2,1,780
781,2613,781,1,1,781
781,3270,781,2,0,781
781,2688,781,3,0,781
781,757,781,4,0,781
781,3381,781,5,0,781
781,2178,781,6,0,781
781,1764,781,7,0,781
781,2332,781,8,0,781
781,540,781,9,1,781
781,4145,781,10,0,781
781,4242,781,11,0,781
781,394,781,12,0,781
781,3836,781,13,0,781
781,2262,781,14,0,781
781,4451,781,15,1,781
781,2491,781,16,1,781
781,3456,781,17,1,781
781,421,781,18,0,781
782,2829,782,1,1,782
782,2425,782,2,0,782
782,2692,782,3,0,782
782,2257,782,4,0,782
782,2476,782,5,0,782
782,3624,782,6,0,782
782,1980,782,7,0,782
782,2923,782,8,0,782
782,2942,782,9,0,782
782,3111,782,10,0,782
782,1569,782,11,0,782
782,3739,782,12,1,782
782,2604,782,13,0,782
782,2791,782,14,0,782
782,644,782,15,0,782
782,2290,782,16,1,782
782,193,782,17,0,782
782,438,782,18,1,782
782,2937,782,19,0,782
782,2461,782,20,0,782
782,538,782,21,0,782
782,3939,782,22,0,782
782,2614,782,23,0,782
783,4252,783,1,1,783
783,4354,783,2,1,783
783,2898,783,3,1,783
783,1155,783,4,1,783
783,2347,783,5,0,783
783,3514,783,6,0,783
783,3893,783,7,1,783
783,2351,783,8,1,783
783,4394,783,9,1,783
783,2054,783,10,0,783
783,713,783,11,1,783
783,782,783,12,0,783
783,1516,783,13,1,783
783,3927,783,14,1,783
783,394,783,15,1,783
783,1502,783,16,0,783
783,3178,783,17,1,783
783,2788,783,18,1,783
783,3962,783,19,0,783
783,193,783,20,0,783
783,4034,783,21,0,783
783,4075,783,22,1,783
783,1764,783,23,0,783
783,177,783,24,1,783
783,2367,783,25,1,783
783,4126,783,26,1,783
783,6,783,27,0,783
783,438,783,28,1,783
783,3572,783,29,1,783
783,1199,783,30,1,783
783,3117,783,31,0,783
783,1498,783,32,0,783
784,4538,784,1,1,784
784,4545,784,2,0,784
784,4156,784,3,0,784
784,2693,784,4,0,784
784,3656,784,5,0,784
784,3437,784,6,0,784
784,1187,784,7,0,784
784,1020,784,8,0,784
784,1553,784,9,0,784
784,3777,784,10,0,784
785,3868,785,1,0,785
785,3985,785,2,0,785
785,2838,785,3,1,785
785,248,785,4,1,785
785,3721,785,5,0,785
786,900,786,1,0,786
786,3117,786,2,1,786
786,1561,786,3,1,786
786,1335,786,4,1,786
786,422,786,5,1,786
786,4407,786,6,1,786
786,3893,786,7,1,786
786,1435,786,8,0,786
786,3621,786,9,1,786
786,641,786,10,0,786
786,547,786,11,1,786
786,2351,786,12,1,786
786,3131,786,13,0,786
786,27,786,14,0,786
786,2506,786,15,1,786
786,2967,786,16,1,786
786,2629,786,17,1,786
787,3031,787,1,1,787
787,2978,787,2,1,787
787,2192,787,3,1,787
787,349,787,4,1,787
787,1104,787,5,1,787
787,4042,787,6,1,787
787,132,787,7,1,787
787,3719,787,8,1,787
787,811,787,9,0,787
787,4114,787,10,1,787
787,1872,787,11,0,787
787,304,787,12,0,787
787,3280,787,13,0,787
788,616,788,1,1,788
788,4032,788,2,1,788
788,4583,788,3,1,788
788,757,788,4,1,788
788,2746,788,5,1,788
788,1340,788,6,1,788
788,4438,788,7,1,788
788,4126,788,8,1,788
788,2565,788,9,1,788
788,3587,788,10,1,788
788,698,788,11,1,788
788,3097,788,12,1,788
788,108,788,13,1,788
788,440,788,14,1,788
788,1259,788,15,1,788
788,4469,788,16,1,788
788,4106,788,17,1,788
788,3479,788,18,1,788
788,1344,788,19,1,788
788,3355,788,20,0,788
788,2977,788,21,0,788
788,3448,788,22,0,788
788,1654,788,23,1,788
788,66,788,24,0,788
788,1565,788,25,0,788
788,3507,788,26,0,788
789,4160,789,1,1,789
789,97,789,2,0,789
789,3886,789,3,0,789
789,3723,789,4,1,789
789,4457,789,5,0,789
789,3789,789,6,0,789
789,3349,789,7,0,789
789,443,789,8,0,789
789,1731,789,9,0,789
789,1794,789,10,0,789
789,2663,789,11,0,789
789,3147,789,12,0,789
789,4022,789,13,0,789
789,2558,789,14,0,789
789,4299,789,15,0,789
789,4071,789,16,0,789
789,1580,789,17,0,789
789,2601,789,18,0,789
790,1070,790,1,1,790
790,568,790,2,1,790
790,4487,790,3,1,790
790,1241,790,4,1,790
790,1004,790,5,1,790
790,768,790,6,1,790
790,3944,790,7,1,790
790,1716,790,8,1,790
790,4422,790,9,0,790
790,2549,790,10,0,790
790,3655,790,11,1,790
790,1833,790,12,0,790
790,3798,790,13,0,790
790,3408,790,14,1,790
790,3006,790,15,0,790
790,4394,790,16,1,790
790,3837,790,17,0,790
790,1502,790,18,0,790
791,1561,791,1,1,791
791,3893,791,2,1,791
791,1915,791,3,1,791
791,4394,791,4,1,791
791,2746,791,5,1,791
791,168,791,6,0,791
791,845,791,7,0,791
792,1627,792,1,1,792
792,3720,792,2,1,792
792,2995,792,3,1,792
792,4043,792,4,1,792
792,4264,792,5,1,792
792,1402,792,6,1,792
792,2564,792,7,1,792
792,938,792,8,0,792
792,1823,792,9,1,792
792,3171,792,10,0,792
792,2147,792,11,0,792
792,2266,792,12,1,792
792,1150,792,13,0,792
792,2521,792,14,1,792
792,4207,792,15,0,792
793,3665,793,1,1,793
793,1428,793,2,1,793
793,1390,793,3,1,793
793,2657,793,4,1,793
793,1712,793,5,1,793
793,4574,793,6,1,793
793,3387,793,7,1,793
793,324,793,8,1,793
793,1539,793,9,0,793
793,2446,793,10,0,793
793,1086,793,11,0,793
793,1160,793,12,1,793
793,1112,793,13,0,793
793,3649,793,14,0,793
794,485,794,1,1,794
795,1549,795,1,1,795
795,3520,795,2,1,795
795,1103,795,3,1,795
795,2267,795,4,1,795
795,2173,795,5,0,795
795,4145,795,6,1,795
795,2998,795,7,1,795
795,359,795,8,0,795
795,365,795,9,0,795
795,2426,795,10,1,795
795,1494,795,11,1,795
795,4088,795,12,1,795
795,1659,795,13,1,795
795,1694,795,14,1,795
795,1475,795,15,1,795
795,1958,795,16,1,795
795,4114,795,17,0,795
796,2020,796,1,1,796
796,386,796,2,1,796
796,91,796,3,1,796
796,4013,796,4,0,796
796,3300,796,5,1,796
796,744,796,6,0,796
796,3134,796,7,0,796
796,4482,796,8,0,796
796,962,796,9,1,796
796,335,796,10,0,796
796,3692,796,11,0,796
796,4536,796,12,0,796
796,1248,796,13,0,796
796,1028,796,14,0,796
796,430,796,15,0,796
796,748,796,16,0,796
796,598,796,17,0,796
796,3529,796,18,0,796
796,498,796,19,0,796
796,3144,796,20,0,796
796,209,796,21,0,796
796,1751,796,22,0,796
796,1980,796,23,1,796
796,1648,796,24,0,796
796,4583,796,25,0,796
796,1516,796,26,0,796
797,937,797,1,0,797
797,3198,797,2,1,797
797,485,797,3,0,797
797,4154,797,4,0,797
797,3634,797,5,1,797
797,3148,797,6,1,797
797,2356,797,7,1,797
797,3117,797,8,0,797
797,4055,797,9,0,797
797,3165,797,10,1,797
797,2494,797,11,1,797
797,3118,797,12,1,797
797,950,797,13,1,797
798,2064,798,1,1,798
798,1620,798,2,1,798
798,3977,798,3,1,798
798,3842,798,4,0,798
798,981,798,5,1,798
798,2470,798,6,0,798
798,1065,798,7,0,798
798,2216,798,8,1,798
799,4419,799,1,0,799
799,4166,799,2,0,799
799,35,799,3,0,799
799,1766,799,4,0,799
799,3025,799,5,0,799
799,2833,799,6,0,799
799,3105,799,7,0,799
800,558,800,1,1,800
800,4203,800,2,1,800
801,88,801,1,1,801
801,575,801,2,1,801
801,4320,801,3,1,801
802,2351,802,1,1,802
802,3060,802,2,1,802
802,3288,802,3,1,802
802,2079,802,4,0,802
802,2064,802,5,1,802
802,2067,802,6,1,802
802,1004,802,7,1,802
802,394,802,8,0,802
802,2277,802,9,1,802
802,4023,802,10,1,802
802,2242,802,11,1,802
803,3396,803,1,1,803
803,123,803,2,1,803
803,3589,803,3,1,803
803,2373,803,4,1,803
803,3991,803,5,1,803
803,3618,803,6,0,803
804,3317,804,1,0,804
804,2351,804,2,1,804
804,377,804,3,1,804
804,4300,804,4,1,804
804,1342,804,5,1,804
804,1869,804,6,1,804
804,1110,804,7,1,804
804,3536,804,8,1,804
804,2425,804,9,1,804
804,2753,804,10,1,804
804,1827,804,11,1,804
804,2174,804,12,1,804
804,1849,804,13,1,804
804,3648,804,14,1,804
804,4048,804,15,1,804
804,449,804,16,1,804
804,2042,804,17,1,804
804,479,804,18,1,804
804,2201,804,19,1,804
804,1656,804,20,1,804
804,487,804,21,1,804
804,2965,804,22,1,804
804,810,804,23,1,804
804,4473,804,24,0,804
804,2366,804,25,1,804
804,4499,804,26,0,804
804,4341,804,27,1,804
805,1241,805,1,1,805
805,2242,805,2,0,805
805,3679,805,3,1,805
805,3326,805,4,0,805
805,1383,805,5,0,805
805,2197,805,6,0,805
805,1812,805,7,0,805
805,3634,805,8,1,805
805,1980,805,9,1,805
806,148,806,1,1,806
806,1549,806,2,0,806
806,3485,806,3,1,806
806,2231,806,4,1,806
806,3634,806,5,1,806
807,2289,807,1,1,807
807,2555,807,2,1,807
807,4068,807,3,1,807
807,1201,807,4,1,807
807,124,807,5,1,807
807,4139,807,6,0,807
807,2813,807,7,1,807
807,2569,807,8,0,807
807,3501,807,9,0,807
807,1433,807,10,0,807
807,4401,807,11,1,807
807,173,807,12,1,807
807,1211,807,13,0,807
807,4414,807,14,0,807
808,4394,808,1,0,808
808,2545,808,2,0,808
808,3847,808,3,0,808
808,2939,808,4,0,808
808,3723,808,5,0,808
808,2748,808,6,1,808
808,4564,808,7,0,808
808,3249,808,8,0,808
809,4362,809,1,1,809
809,3070,809,2,1,809
809,2820,809,3,1,809
809,1980,809,4,1,809
809,519,809,5,1,809
809,3165,809,6,1,809
809,2290,809,7,1,809
809,2598,809,8,1,809
809,4133,809,9,1,809
809,4522,809,10,0,809
810,4216,810,1,0,810
810,3091,810,2,0,810
810,1553,810,3,1,810
810,4353,810,4,0,810
810,4442,810,5,1,810
810,3977,810,6,1,810
810,636,810,7,0,810
810,3259,810,8,0,810
811,3555,811,1,1,811
811,672,811,2,1,811
811,3756,811,3,1,811
811,4407,811,4,1,811
811,2627,811,5,1,811
811,3180,811,6,0,811
811,2767,811,7,1,811
811,3729,811,8,0,811
811,2997,811,9,0,811
811,2684,811,10,0,811
812,4567,812,1,0,812
812,2587,812,2,1,812
812,54,812,3,0,812
812,394,812,4,1,812
812,2683,812,5,0,812
812,3091,812,6,0,812
812,303,812,7,0,812
813,2793,813,1,1,813
813,1248,813,2,1,813
813,4362,813,3,1,813
813,3474,813,4,1,813
813,1241,813,5,1,813
813,2697,813,6,1,813
813,4487,813,7,1,813
813,1392,813,8,1,813
813,1730,813,9,1,813
813,3548,813,10,1,813
813,3876,813,11,1,813
813,2356,813,12,1,813
813,1860,813,13,1,813
813,2236,813,14,1,813
813,4309,813,15,1,813
813,1340,813,16,1,813
813,782,813,17,1,813
813,4360,813,18,1,813
813,70,813,19,1,813
813,635,813,20,1,813
813,1150,813,21,1,813
813,55,813,22,0,813
813,2919,813,23,1,813
813,1648,813,24,1,813
813,4100,813,25,0,813
814,3952,814,1,0,814
814,3511,814,2,0,814
814,4293,814,3,1,814
814,3734,814,4,1,814
814,4299,814,5,1,814
814,1525,814,6,0,814
814,667,814,7,0,814
814,336,814,8,0,814
814,3794,814,9,1,814
814,3804,814,10,1,814
814,3797,814,11,0,814
814,2746,814,12,0,814
814,560,814,13,0,814
814,2064,814,14,1,814
814,2254,814,15,1,814
814,3199,814,16,0,814
814,2700,814,17,0,814
814,3236,814,18,0,814
814,2474,814,19,0,814
814,2742,814,20,0,814
814,2216,814,21,1,814
814,168,814,22,1,814
814,1776,814,23,0,814
815,2744,815,1,1,815
815,2611,815,2,1,815
815,4300,815,3,1,815
815,384,815,4,1,815
815,2356,815,5,1,815
815,768,815,6,1,815
815,1241,815,7,1,815
815,3323,815,8,1,815
815,3681,815,9,1,815
815,58,815,10,1,815
815,2697,815,11,0,815
816,1667,816,1,1,816
817,310,817,1,0,817
817,3418,817,2,0,817
817,3954,817,3,0,817
817,294,817,4,0,817
817,1436,817,5,0,817
817,3600,817,6,0,817
817,2452,817,7,0,817
817,292,817,8,0,817
817,219,817,9,0,817
817,4244,817,10,0,817
817,3384,817,11,0,817
817,2694,817,12,0,817
817,4224,817,13,0,817
817,3181,817,14,0,817
817,2779,817,15,0,817
817,1779,817,16,0,817
817,3010,817,17,0,817
817,205,817,18,0,817
817,2656,817,19,0,817
817,122,817,20,0,817
818,2461,818,1,1,818
818,782,818,2,1,818
818,2686,818,3,0,818
818,4362,818,4,0,818
818,3802,818,5,1,818
818,3333,818,6,0,818
818,427,818,7,1,818
818,2351,818,8,1,818
818,1316,818,9,1,818
818,1897,818,10,1,818
818,3203,818,11,1,818
818,2611,818,12,1,818
818,1661,818,13,1,818
818,4407,818,14,1,818
818,4341,818,15,1,818
818,1818,818,16,1,818
819,1699,819,1,0,819
819,1241,819,2,1,819
819,491,819,3,1,819
819,3021,819,4,1,819
820,1718,820,1,0,820
820,438,820,2,0,820
820,1870,820,3,0,820
820,4583,820,4,0,820
820,1801,820,5,0,820
821,2568,821,1,1,821
821,1052,821,2,1,821
821,3720,821,3,1,821
821,1375,821,4,0,821
821,2611,821,5,1,821
821,4423,821,6,0,821
821,3793,821,7,1,821
821,1037,821,8,1,821
821,3072,821,9,1,821
821,2540,821,10,0,821
822,4391,822,1,0,822
822,2895,822,2,0,822
822,3087,822,3,1,822
822,4538,822,4,1,822
822,1192,822,5,1,822
822,4075,822,6,1,822
822,2573,822,7,1,822
822,194,822,8,1,822
822,168,822,9,1,822
822,3023,822,10,1,822
822,181,822,11,1,822
822,1980,822,12,1,822
823,1655,823,1,1,823
824,4075,824,1,0,824
824,517,824,2,1,824
824,2469,824,3,0,824
824,4032,824,4,1,824
824,4362,824,5,0,824
824,2461,824,6,0,824
825,2553,825,1,0,825
825,298,825,2,1,825
825,3754,825,3,1,825
825,543,825,4,1,825
825,2661,825,5,1,825
825,3672,825,6,1,825
825,1242,825,7,1,825
825,208,825,8,1,825
825,2432,825,9,1,825
825,2767,825,10,1,825
825,1035,825,11,1,825
825,3605,825,12,0,825
825,1303,825,13,1,825
825,1985,825,14,1,825
825,4407,825,15,1,825
825,3446,825,16,1,825
825,2240,825,17,1,825
825,2619,825,18,1,825
825,26,825,19,1,825
825,833,825,20,1,825
826,2077,826,1,1,826
826,1241,826,2,1,826
826,1502,826,3,1,826
826,2373,826,4,1,826
826,2329,826,5,0,826
826,2679,826,6,1,826
826,1708,826,7,1,826
826,937,826,8,0,826
826,3500,826,9,1,826
826,2014,826,10,1,826
827,2807,827,1,1,827
827,2629,827,2,1,827
827,3535,827,3,1,827
827,2274,827,4,1,827
827,1241,827,5,1,827
827,884,827,6,1,827
828,994,828,1,0,828
828,1057,828,2,0,828
828,4506,828,3,0,828
828,347,828,4,0,828
828,3178,828,5,0,828
828,4167,828,6,0,828
829,2418,829,1,1,829
829,3871,829,2,0,829
829,5,829,3,1,829
829,3052,829,4,0,829
829,3330,829,5,0,829
829,3528,829,6,1,829
829,4201,829,7,0,829
830,1293,830,1,1,830
830,592,830,2,1,830
830,3401,830,3,1,830
830,44,830,4,1,830
830,1016,830,5,1,830
830,2626,830,6,0,830
830,4063,830,7,1,830
830,2539,830,8,0,830
830,1648,830,9,1,830
