order_id,product_id,review_id,add_to_cart_order,reordered,review_id
2918240,28985,762,9,1,762
2918240,40604,762,10,1,762
2918240,9424,762,11,0,762
2918240,21800,762,12,1,762
2922134,28204,763,1,1,763
2922134,39408,763,2,1,763
2922134,9387,763,3,1,763
2922134,45066,763,4,1,763
2922134,23763,763,5,1,763
2922134,43960,763,6,0,763
2922134,8714,763,7,0,763
2922134,40151,763,8,0,763
2922134,16394,763,9,0,763
2923535,44172,764,1,1,764
2932476,24852,765,1,1,765
2932476,47209,765,2,1,765
2932476,12015,765,3,1,765
2932476,16560,765,4,1,765
2932476,33636,765,5,0,765
2932476,42317,765,6,0,765
2932476,9807,765,7,0,765
2932476,8955,765,8,1,765
2932476,27521,765,9,1,765
2932476,4086,765,10,1,765
2932476,21162,765,11,1,765
2932476,46807,765,12,1,765
2932476,39561,765,13,0,765
2932476,34466,765,14,0,765
2932476,48679,765,15,1,765
2932476,40310,765,16,0,765
2932476,24838,765,17,0,765
2932476,39922,765,18,0,765
2932476,18479,765,19,0,765
2932476,42265,765,20,0,765
2933088,29387,766,1,1,766
2933088,30489,766,2,1,766
2933088,8239,766,3,1,766
2933088,21137,766,4,1,766
2933088,22035,766,5,1,766
2933088,24852,766,6,1,766
2933088,35547,766,7,1,766
2933088,28199,766,8,1,766
2933088,22935,766,9,1,766
2933088,8424,766,10,1,766
2933088,28842,766,11,1,766
2933088,45322,766,12,1,766
2933088,10831,766,13,1,766
2933095,24852,767,1,0,767
2933095,30406,767,2,0,767
2933095,4605,767,3,0,767
2933095,16797,767,4,0,767
2933095,5603,767,5,0,767
2933095,18498,767,6,0,767
2933095,12232,767,7,0,767
2933095,25764,767,8,0,767
2933095,3512,767,9,0,767
2933095,21601,767,10,0,767
2933095,22206,767,11,0,767
2933095,33709,767,12,0,767
2933095,2663,767,13,0,767
2933095,35921,767,14,0,767
2933095,35761,767,15,0,767
2933095,32727,767,16,0,767
2933095,121,767,17,0,767
2933095,41915,767,18,0,767
2933095,24427,767,19,0,767
2933095,29387,767,20,0,767
2933095,38544,767,21,0,767
2933095,38465,767,22,0,767
2933095,27239,767,23,0,767
2933095,47248,767,24,0,767
2933095,14726,767,25,0,767
2933095,1465,767,26,0,767
2933095,18792,767,27,0,767
2933095,5385,767,28,0,767
2933095,22474,767,29,0,767
2933095,9130,767,30,0,767
2933095,29193,767,31,0,767
2933095,30340,767,32,0,767
2933095,30235,767,33,0,767
2933095,10692,767,34,0,767
2936924,5456,768,1,1,768
2936924,10070,768,2,1,768
2936924,13176,768,3,1,768
2936924,37754,768,4,1,768
2936924,41806,768,5,1,768
2936924,46906,768,6,1,768
2936924,30233,768,7,1,768
2936924,5450,768,8,1,768
2936924,34969,768,9,1,768
2936924,11777,768,10,1,768
2936924,43713,768,11,0,768
2938503,769,769,1,1,769
2938503,31759,769,2,1,769
2938503,11540,769,3,1,769
2938503,43692,769,4,1,769
2938503,16732,769,5,1,769
2939983,33185,770,1,0,770
2939983,11009,770,2,0,770
2939983,22406,770,3,0,770
2939983,16607,770,4,1,770
2939983,24852,770,5,1,770
2939983,5782,770,6,1,770
2940916,18340,771,1,0,771
2940916,44008,771,2,1,771
2940916,14267,771,3,0,771
2940916,48697,771,4,0,771
2940916,27323,771,5,1,771
2940916,35221,771,6,1,771
2940916,37524,771,7,1,771
2940916,34969,771,8,1,771
2940916,43789,771,9,0,771
2942645,42106,772,1,1,772
2942645,34197,772,2,1,772
2942645,27750,772,3,1,772
2942645,38419,772,4,1,772
2942645,34243,772,5,1,772
2942645,18224,772,6,0,772
2942645,28985,772,7,1,772
2942645,44912,772,8,0,772
2942645,41570,772,9,1,772
2942645,4518,772,10,0,772
2942645,13984,772,11,1,772
2942645,32537,772,12,0,772
2945383,41276,773,1,1,773
2945383,196,773,2,1,773
2947643,40545,774,1,0,774
2947643,43295,774,2,0,774
2947643,10613,774,3,0,774
2947643,22600,774,4,0,774
2947643,3407,774,5,0,774
2948422,29650,775,1,0,775
2948422,40310,775,2,0,775
2948422,38772,775,3,0,775
2948422,2275,775,4,0,775
2948422,4697,775,5,0,775
2948422,5450,775,6,0,775
2948422,24852,775,7,0,775
2948422,4920,775,8,0,775
2948422,43740,775,9,0,775
2948422,47873,775,10,0,775
2948422,18070,775,11,0,775
2948422,28204,775,12,0,775
2948422,28199,775,13,0,775
2948422,29180,775,14,0,775
2949112,38689,776,1,1,776
2949112,11821,776,2,1,776
2949112,15081,776,3,1,776
2949112,18531,776,4,1,776
2949112,27695,776,5,1,776
2949112,20995,776,6,1,776
2949112,35167,776,7,0,776
2949112,8200,776,8,0,776
2949112,23543,776,9,0,776
2954700,40153,777,1,1,777
2954700,23211,777,2,0,777
2958500,43789,778,1,1,778
2958500,27845,778,2,1,778
2958500,27966,778,3,1,778
2958500,13176,778,4,1,778
2958500,34668,778,5,1,778
2958500,27086,778,6,1,778
2958500,44632,778,7,1,778
2958500,22825,778,8,1,778
2958500,45007,778,9,0,778
2958500,18644,778,10,0,778
2958500,27719,778,11,1,778
2958500,47734,778,12,1,778
2958500,31717,778,13,1,778
2958500,26209,778,14,1,778
2958500,28745,778,15,1,778
2958500,10668,778,16,1,778
2958500,16759,778,17,1,778
2958500,26315,778,18,1,778
2958500,48745,778,19,1,778
2958500,8959,778,20,1,778
2958500,3066,778,21,0,778
2958500,20123,778,22,1,778
2958500,34401,778,23,0,778
2958500,6046,778,24,1,778
2958500,28934,778,25,1,778
2958500,34243,778,26,0,778
2958500,2326,778,27,0,778
2958500,38838,778,28,0,778
2959837,17758,779,1,1,779
2959837,40198,779,2,1,779
2959837,28427,779,3,0,779
2959837,35108,779,4,0,779
2959837,44987,779,5,0,779
2959837,5240,779,6,0,779
2959837,38383,779,7,1,779
2959837,34126,779,8,1,779
2959837,43262,779,9,0,779
2961974,44422,780,1,1,780
2961974,21616,780,2,1,780
2971781,27985,781,1,1,781
2971781,35315,781,2,0,781
2971781,28884,781,3,0,781
2971781,8193,781,4,0,781
2971781,36431,781,5,0,781
2971781,22989,781,6,0,781
2971781,19003,781,7,0,781
2971781,24622,781,8,0,781
2971781,6046,781,9,1,781
2971781,44799,781,10,0,781
2971781,45862,781,11,0,781
2971781,4605,781,12,0,781
2971781,41588,781,13,0,781
2971781,23819,781,14,0,781
2971781,48205,781,15,1,781
2971781,26530,781,16,1,781
2971781,37238,781,17,1,781
2971781,4897,781,18,0,781
2972532,30489,782,1,1,782
2972532,25767,782,2,0,782
2972532,28928,782,3,0,782
2972532,23765,782,4,0,782
2972532,26317,782,5,0,782
2972532,39108,782,6,0,782
2972532,21137,782,7,0,782
2972532,31612,782,8,0,782
2972532,31766,782,9,0,782
2972532,33674,782,10,0,782
2972532,16885,782,11,0,782
2972532,40554,782,12,1,782
2972532,27845,782,13,0,782
2972532,30020,782,14,0,782
2972532,7088,782,15,0,782
2972532,24184,782,16,1,782
2972532,2295,782,17,0,782
2972532,5025,782,18,1,782
2972532,31717,782,19,0,782
2972532,26209,782,20,0,782
2972532,6020,782,21,0,782
2972532,42702,782,22,0,782
2972532,27999,782,23,0,782
2974834,45965,783,1,1,783
2974834,47144,783,2,1,783
2974834,31371,783,3,1,783
2974834,12341,783,4,1,783
2974834,24830,783,5,0,783
2974834,37973,783,6,0,783
2974834,42265,783,7,1,783
2974834,24852,783,8,1,783
2974834,47626,783,9,1,783
2974834,21814,783,10,0,783
2974834,7781,783,11,1,783
2974834,8518,783,12,0,783
2974834,16349,783,13,1,783
2974834,42585,783,14,1,783
2974834,4605,783,15,1,783
2974834,16185,783,16,0,783
2974834,34358,783,17,1,783
2974834,29987,783,18,1,783
2974834,43014,783,19,0,783
2974834,2295,783,20,0,783
2974834,43789,783,21,0,783
2974834,44142,783,22,1,783
2974834,19003,783,23,0,783
2974834,2091,783,24,1,783
2974834,25087,783,25,1,783
2974834,44570,783,26,1,783
2974834,49,783,27,0,783
2974834,5025,783,28,1,783
2974834,38596,783,29,1,783
2974834,12797,783,30,1,783
2974834,33731,783,31,0,783
2974834,16145,783,32,0,783
2979023,49235,784,1,1,784
2979023,49326,784,2,0,784
2979023,44931,784,3,0,784
2979023,28931,784,4,0,784
2979023,39560,784,5,0,784
2979023,37047,784,6,0,784
2979023,12683,784,7,0,784
2979023,10957,784,8,0,784
2979023,16696,784,9,0,784
2979023,40910,784,10,0,784
2982004,41909,785,1,0,785
2982004,43218,785,2,0,785
2982004,30548,785,3,1,785
2982004,2994,785,4,1,785
2982004,40311,785,5,0,785
2984519,9648,786,1,0,786
2984519,33731,786,2,1,786
2984519,16797,786,3,1,786
2984519,14161,786,4,1,786
2984519,4920,786,5,1,786
2984519,47766,786,6,1,786
2984519,42265,786,7,1,786
2984519,15200,786,8,0,786
2984519,39097,786,9,1,786
2984519,7054,786,10,0,786
2984519,6104,786,11,1,786
2984519,24852,786,12,1,786
2984519,33884,786,13,0,786
2984519,260,786,14,0,786
2984519,26723,786,15,1,786
2984519,32033,786,16,1,786
2984519,28204,786,17,1,786
2985477,32747,787,1,1,787
2985477,32175,787,2,1,787
2985477,23082,787,3,1,787
2985477,4138,787,4,1,787
2985477,11857,787,5,1,787
2985477,43873,787,6,1,787
2985477,1514,787,7,1,787
2985477,40299,787,8,1,787
2985477,8924,787,9,0,787
2985477,44475,787,10,1,787
2985477,20119,787,11,0,787
2985477,3696,787,12,0,787
2985477,35430,787,13,0,787
2996694,6789,788,1,1,788
2996694,43772,788,2,1,788
2996694,49683,788,3,1,788
2996694,8193,788,4,1,788
2996694,29487,788,5,1,788
2996694,14197,788,6,1,788
2996694,48071,788,7,1,788
2996694,44570,788,8,1,788
2996694,27361,788,9,1,788
2996694,38770,788,10,1,788
2996694,7631,788,11,1,788
2996694,33520,788,12,1,788
2996694,1368,788,13,1,788
2996694,5068,788,14,1,788
2996694,13382,788,15,1,788
2996694,48444,788,16,1,788
2996694,44410,788,17,1,788
2996694,37525,788,18,1,788
2996694,14239,788,19,1,788
2996694,36130,788,20,0,788
2996694,32163,788,21,0,788
2996694,37191,788,22,0,788
2996694,17862,788,23,1,788
2996694,790,788,24,0,788
2996694,16864,788,25,0,788
2996694,37929,788,26,0,788
2996796,44987,789,1,1,789
2996796,1233,789,2,0,789
2996796,42220,789,3,0,789
2996796,40332,789,4,1,789
2996796,48299,789,5,0,789
2996796,41107,789,6,0,789
2996796,36086,789,7,0,789
2996796,5098,789,8,0,789
2996796,18660,789,9,0,789
2996796,19220,789,10,0,789
2996796,28577,789,11,0,789
2996796,34122,789,12,0,789
2996796,43712,789,13,0,789
2996796,27323,789,14,0,789
2996796,46572,789,15,0,789
2996796,44112,789,16,0,789
2996796,17025,789,17,0,789
2996796,27796,789,18,0,789
3001260,11520,790,1,1,790
3001260,6287,790,2,1,790
3001260,48679,790,3,1,790
3001260,13176,790,4,1,790
3001260,10749,790,5,1,790
3001260,8277,790,6,1,790
3001260,42768,790,7,1,790
3001260,18531,790,8,1,790
3001260,47900,790,9,0,790
3001260,27241,790,10,0,790
3001260,39558,790,11,1,790
3001260,19678,790,12,0,790
3001260,41220,790,13,0,790
3001260,36695,790,14,1,790
3001260,32537,790,15,0,790
3001260,47626,790,16,1,790
3001260,41593,790,17,0,790
3001260,16185,790,18,0,790
3001544,16797,791,1,1,791
3001544,42265,791,2,1,791
3001544,20574,791,3,1,791
3001544,47626,791,4,1,791
3001544,29487,791,5,1,791
3001544,1940,791,6,0,791
3001544,9171,791,7,0,791
3005482,17600,792,1,1,792
3005482,40310,792,2,1,792
3005482,32403,792,3,1,792
3005482,43875,792,4,1,792
3005482,46104,792,5,1,792
3005482,14862,792,6,1,792
3005482,27360,792,7,1,792
3005482,10032,792,8,0,792
3005482,19604,792,9,1,792
3005482,34287,792,10,0,792
3005482,22736,792,11,0,792
3005482,23892,792,12,1,792
3005482,12312,792,13,0,792
3005482,26863,792,14,1,792
3005482,45566,792,15,0,792
3006456,39643,793,1,1,793
3006456,15091,793,2,1,793
3006456,14732,793,3,1,793
3006456,28523,793,4,1,793
3006456,18487,793,5,1,793
3006456,49583,793,6,1,793
3006456,36485,793,7,1,793
3006456,3874,793,8,1,793
3006456,16560,793,9,0,793
3006456,26036,793,10,0,793
3006456,11720,793,11,0,793
3006456,12395,793,12,1,793
3006456,11974,793,13,0,793
3006456,39475,793,14,0,793
3008208,5479,794,1,1,794
3011809,16647,795,1,1,795
3011809,38054,795,2,1,795
3011809,11842,795,3,1,795
3011809,23909,795,4,1,795
3011809,22959,795,5,0,795
3011809,44799,795,6,1,795
3011809,32440,795,7,1,795
3011809,4258,795,8,0,795
3011809,4354,795,9,0,795
3011809,25793,795,10,1,795
3011809,16066,795,11,1,795
3011809,44245,795,12,1,795
3011809,17931,795,13,1,795
3011809,18339,795,14,1,795
3011809,15777,795,15,1,795
3011809,20955,795,16,1,795
3011809,44475,795,17,0,795
3017447,21463,796,1,1,796
3017447,4541,796,2,1,796
3017447,1199,796,3,1,796
3017447,43643,796,4,0,796
3017447,35633,796,5,1,796
3017447,8025,796,6,0,796
3017447,33929,796,7,0,796
3017447,48600,796,8,0,796
3017447,10301,796,9,1,796
3017447,4001,796,10,0,796
3017447,40002,796,11,0,796
3017447,49215,796,12,0,796
3017447,13249,796,13,0,796
3017447,11068,796,14,0,796
3017447,4957,796,15,0,796
3017447,8061,796,16,0,796
3017447,6532,796,17,0,796
3017447,38159,796,18,0,796
3017447,5618,796,19,0,796
3017447,34050,796,20,0,796
3017447,2452,796,21,0,796
3017447,18880,796,22,0,796
3017447,21137,796,23,1,796
3017447,17794,796,24,0,796
3017447,49683,796,25,0,796
3017447,16349,796,26,0,796
3019173,10017,797,1,0,797
3019173,34530,797,2,1,797
3019173,5479,797,3,0,797
3019173,44912,797,4,0,797
3019173,39275,797,5,1,797
3019173,34126,797,6,1,797
3019173,24964,797,7,1,797
3019173,33731,797,8,0,797
3019173,43961,797,9,0,797
3019173,34243,797,10,1,797
3019173,26604,797,11,1,797
3019173,33741,797,12,1,797
3019173,10132,797,13,1,797
3020173,21927,798,1,1,798
3020173,17468,798,2,1,798
3020173,43154,798,3,1,798
3020173,41625,798,4,0,798
3020173,10492,798,5,1,798
3020173,26287,798,6,0,798
3020173,11461,798,7,0,798
3020173,23339,798,8,1,798
3020973,47877,799,1,0,799
3020973,45054,799,2,0,799
3020973,358,799,3,0,799
3020973,19010,799,4,0,799
3020973,32700,799,5,0,799
3020973,30525,799,6,0,799
3020973,33630,799,7,0,799
3021570,6187,800,1,1,800
3021570,45504,800,2,1,800
3023849,1158,801,1,1,801
3023849,6347,801,2,1,801
3023849,46802,801,3,1,801
3024054,24852,802,1,1,802
3024054,33120,802,2,1,802
3024054,35512,802,3,1,802
3024054,22058,802,4,0,802
3024054,21927,802,5,1,802
3024054,21938,802,6,1,802
3024054,10749,802,7,1,802
3024054,4605,802,8,0,802
3024054,24024,802,9,1,802
3024054,43713,802,10,1,802
3024054,23594,802,11,1,802
3037109,36550,803,1,1,803
3037109,1463,803,2,1,803
3037109,38777,803,3,1,803
3037109,25138,803,4,1,803
3037109,43289,803,5,1,803
3037109,39054,803,6,0,803
3038922,35819,804,1,0,804
3038922,24852,804,2,1,804
3038922,4451,804,3,1,804
3038922,46584,804,4,1,804
3038922,14218,804,5,1,804
3038922,20113,804,6,1,804
3038922,11945,804,7,1,804
3038922,38248,804,8,1,804
3038922,25767,804,9,1,804
3038922,29594,804,10,1,804
3038922,19627,804,11,1,804
3038922,22963,804,12,1,804
3038922,19867,804,13,1,804
3038922,39468,804,14,1,804
3038922,43908,804,15,1,804
3038922,5134,804,16,1,804
3038922,21709,804,17,1,804
3038922,5438,804,18,1,804
3038922,23192,804,19,1,804
3038922,17878,804,20,1,804
3038922,5491,804,21,1,804
3038922,32018,804,22,1,804
3038922,8912,804,23,1,804
3038922,48476,804,24,0,804
3038922,25072,804,25,1,804
3038922,48802,804,26,0,804
3038922,46979,804,27,1,804
3041695,13176,805,1,1,805
3041695,23594,805,2,0,805
3041695,39877,805,3,1,805
3041695,35899,805,4,0,805
3041695,14692,805,5,0,805
3041695,23171,805,6,0,805
3041695,19451,805,7,0,805
3041695,39275,805,8,1,805
3041695,21137,805,9,1,805
3043577,1695,806,1,1,806
3043577,16647,806,2,0,806
3043577,37625,806,3,1,806
3043577,23532,806,4,1,806
3043577,39275,806,5,1,806
3044374,24175,807,1,1,807
3044374,27294,807,2,1,807
3044374,44085,807,3,1,807
3044374,12813,807,4,1,807
3044374,1464,807,5,1,807
3044374,44729,807,6,0,807
3044374,30304,807,7,1,807
3044374,27442,807,8,0,807
3044374,37820,807,9,0,807
3044374,15176,807,10,0,807
3044374,47683,807,11,1,807
3044374,2039,807,12,1,807
3044374,12904,807,13,0,807
3044374,47863,807,14,0,807
3044397,47626,808,1,0,808
3044397,27196,808,2,0,808
3044397,41674,808,3,0,808
3044397,31721,808,4,0,808
3044397,40332,808,5,0,808
3044397,29509,808,6,1,808
3044397,49480,808,7,0,808
3044397,35163,808,8,0,808
3047307,47209,809,1,1,809
3047307,33198,809,2,1,809
3047307,30391,809,3,1,809
3047307,21137,809,4,1,809
3047307,5876,809,5,1,809
3047307,34243,809,6,1,809
3047307,24184,809,7,1,809
3047307,27744,809,8,1,809
3047307,44632,809,9,1,809
3047307,49111,809,10,0,809
3048630,45619,810,1,0,810
3048630,33452,810,2,0,810
3048630,16696,810,3,1,810
3048630,47141,810,4,0,810
3048630,48142,810,5,1,810
3048630,43154,810,6,1,810
3048630,7026,810,7,0,810
3048630,35221,810,8,0,810
3053676,38456,811,1,1,811
3053676,7381,811,2,1,811
3053676,40709,811,3,1,811
3053676,47766,811,4,1,811
3053676,28156,811,5,1,811
3053676,34374,811,6,0,811
3053676,29675,811,7,1,811
3053676,40377,811,8,0,811
3053676,32433,811,9,0,811
3053676,28842,811,10,0,811
3053736,49505,812,1,0,812
3053736,27662,812,2,1,812
3053736,581,812,3,0,812
3053736,4605,812,4,1,812
3053736,28836,812,5,0,812
3053736,33452,812,6,0,812
3053736,3694,812,7,0,812
3054769,30024,813,1,1,813
3054769,13249,813,2,1,813
3054769,47209,813,3,1,813
3054769,37497,813,4,1,813
3054769,13176,813,5,1,813
3054769,28985,813,6,1,813
3054769,48679,813,7,1,813
3054769,14778,813,8,1,813
3054769,18656,813,9,1,813
3054769,38383,813,10,1,813
3054769,42028,813,11,1,813
3054769,24964,813,12,1,813
3054769,19970,813,13,1,813
3054769,23545,813,14,1,813
3054769,46667,813,15,1,813
3054769,14197,813,16,1,813
3054769,8518,813,17,1,813
3054769,47169,813,18,1,813
3054769,878,813,19,1,813
3054769,7021,813,20,1,813
3054769,12312,813,21,1,813
3054769,605,813,22,0,813
3054769,31562,813,23,1,813
3054769,17794,813,24,1,813
3054769,44359,813,25,0,813
3060944,42858,814,1,0,814
3060944,37951,814,2,0,814
3060944,46522,814,3,1,814
3060944,40516,814,4,1,814
3060944,46572,814,5,1,814
3060944,16419,814,6,0,814
3060944,7349,814,7,0,814
3060944,4006,814,8,0,814
3060944,41176,814,9,1,814
3060944,41273,814,10,1,814
3060944,41213,814,11,0,814
3060944,29487,814,12,0,814
3060944,6193,814,13,0,814
3060944,21927,814,14,1,814
3060944,23734,814,15,1,814
3060944,34550,814,16,0,814
3060944,28993,814,17,0,814
3060944,35042,814,18,0,814
3060944,26314,814,19,0,814
3060944,29438,814,20,0,814
3060944,23339,814,21,1,814
3060944,1940,814,22,1,814
3060944,19057,814,23,0,814
3068090,29447,815,1,1,815
3068090,27966,815,2,1,815
3068090,46584,815,3,1,815
3068090,4518,815,4,1,815
3068090,24964,815,5,1,815
3068090,8277,815,6,1,815
3068090,13176,815,7,1,815
3068090,35887,815,8,1,815
3068090,39928,815,9,1,815
3068090,651,815,10,1,815
3068090,28985,815,11,0,815
3070602,18023,816,1,1,816
3080071,3800,817,1,0,817
3080071,36763,817,2,0,817
3080071,42886,817,3,0,817
3080071,3619,817,4,0,817
3080071,15235,817,5,0,817
3080071,38892,817,6,0,817
3080071,26103,817,7,0,817
3080071,3611,817,8,0,817
3080071,2538,817,9,0,817
3080071,45896,817,10,0,817
3080071,36446,817,11,0,817
3080071,28932,817,12,0,817
3080071,45669,817,13,0,817
3080071,34389,817,14,0,817
3080071,29886,817,15,0,817
3080071,19078,817,16,0,817
3080071,32573,817,17,0,817
3080071,2434,817,18,0,817
3080071,28508,817,19,0,817
3080071,1458,817,20,0,817
3080759,26209,818,1,1,818
3080759,8518,818,2,1,818
3080759,28849,818,3,0,818
3080759,47209,818,4,0,818
3080759,41259,818,5,1,818
3080759,35939,818,6,0,818
3080759,4945,818,7,1,818
3080759,24852,818,8,1,818
3080759,13984,818,9,1,818
3080759,20379,818,10,1,818
3080759,34584,818,11,1,818
3080759,27966,818,12,1,818
3080759,17948,818,13,1,818
3080759,47766,818,14,1,818
3080759,46979,818,15,1,818
3080759,19508,818,16,1,818
3091904,18370,819,1,0,819
3091904,13176,819,2,1,819
3091904,5539,819,3,1,819
3091904,32655,819,4,1,819
3095439,18555,820,1,0,820
3095439,5025,820,2,0,820
3095439,20114,820,3,0,820
3095439,49683,820,4,0,820
3095439,19348,820,5,0,820
3096351,27433,821,1,1,821
3096351,11352,821,2,1,821
3096351,40310,821,3,1,821
3096351,14633,821,4,0,821
3096351,27966,821,5,1,821
3096351,47912,821,6,0,821
3096351,41165,821,7,1,821
3096351,11140,821,8,1,821
3096351,33214,821,9,1,821
3096351,27104,821,10,0,821
3097283,47601,822,1,0,822
3097283,31338,822,2,0,822
3097283,33401,822,3,1,822
3097283,49235,822,4,1,822
3097283,12745,822,5,1,822
3097283,44142,822,6,1,822
3097283,27509,822,7,1,822
3097283,2298,822,8,1,822
3097283,1940,822,9,1,822
3097283,32689,822,10,1,822
3097283,2183,822,11,1,822
3097283,21137,822,12,1,822
3097423,17872,823,1,1,823
3097560,44142,824,1,0,824
3097560,5818,824,2,1,824
3097560,26283,824,3,0,824
3097560,43772,824,4,1,824
3097560,47209,824,5,0,824
3097560,26209,824,6,0,824
3099876,27277,825,1,0,825
3099876,3661,825,2,1,825
3099876,40706,825,3,1,825
3099876,6069,825,4,1,825
3099876,28571,825,5,1,825
3099876,39748,825,6,1,825
3099876,13198,825,7,1,825
3099876,2450,825,8,1,825
3099876,25890,825,9,1,825
3099876,29675,825,10,1,825
3099876,11136,825,11,1,825
3099876,38960,825,12,0,825
3099876,13829,825,13,1,825
3099876,21174,825,14,1,825
3099876,47766,825,15,1,825
3099876,37158,825,16,1,825
3099876,23586,825,17,1,825
3099876,28038,825,18,1,825
3099876,248,825,19,1,825
3099876,9076,825,20,1,825
3103078,22035,826,1,1,826
3103078,13176,826,2,1,826
3103078,16185,826,3,1,826
3103078,25138,826,4,1,826
3103078,24583,826,5,0,826
3103078,28785,826,6,1,826
3103078,18441,826,7,1,826
3103078,10017,826,8,0,826
3103078,37803,826,9,1,826
3103078,21405,826,10,1,826
3116271,30233,827,1,1,827
3116271,28204,827,2,1,827
3116271,38241,827,3,1,827
3116271,23962,827,4,1,827
3116271,13176,827,5,1,827
3116271,9510,827,6,1,827
3119259,10580,828,1,0,828
3119259,11408,828,2,0,828
3119259,48871,828,3,0,828
3119259,4136,828,4,0,828
3119259,34358,828,5,0,828
3119259,45061,828,6,0,828
3123223,25670,829,1,1,829
3123223,41950,829,2,0,829
3123223,45,829,3,1,829
3123223,33043,829,4,0,829
3123223,35921,829,5,0,829
3123223,38154,829,6,1,829
3123223,45493,829,7,0,829
3123851,13733,830,1,1,830
3123851,6483,830,2,1,830
3123851,36627,830,3,1,830
3123851,442,830,4,1,830
3123851,10863,830,5,1,830
3123851,28134,830,6,0,830
3123851,44038,830,7,1,830
3123851,27086,830,8,0,830
3123851,17794,830,9,1,830
3123851,25340,830,10,1,830
3123851,22825,830,11,0,830
3127246,15053,831,1,1,831
3127246,19454,831,2,1,831
3127246,9387,831,3,1,831
3127246,35743,831,4,1,831
3127246,21886,831,5,1,831
3134500,15471,832,1,1,832
3134500,43184,832,2,0,832
3134500,46626,832,3,0,832
3134500,2597,832,4,0,832
3139804,23445,833,1,0,833
3139804,30534,833,2,0,833
3139804,37634,833,3,0,833
3139804,196,833,4,1,833
3139804,7116,833,5,1,833
3139804,47145,833,6,0,833
3139804,37504,833,7,0,833
3139804,23231,833,8,0,833
3142326,19348,834,1,1,834
3142326,4605,834,2,1,834
3142326,16215,834,3,0,834
3142326,42625,834,4,1,834
3142326,41273,834,5,0,834
3142326,2120,834,6,1,834
3142326,23570,834,7,1,834
3142326,47589,834,8,1,834
3145330,21769,835,1,1,835
3145330,35561,835,2,1,835
3145330,4557,835,3,1,835
3148713,37176,836,1,0,836
3148713,4086,836,2,1,836
3148713,45116,836,3,1,836
3148713,35342,836,4,1,836
3156018,8424,837,1,0,837
3156018,47766,837,2,1,837
3156018,23165,837,3,1,837
3156018,27845,837,4,1,837
3156018,13629,837,5,1,837
3156018,12614,837,6,1,837
3156896,35108,838,1,1,838
3156896,47766,838,2,1,838
3156896,45856,838,3,1,838
3156896,35221,838,4,1,838
3156896,7054,838,5,0,838
3160580,47792,839,1,1,839
3160580,44359,839,2,1,839
3160580,30777,839,3,1,839
3160580,42585,839,4,1,839
3161092,24838,840,1,1,840
3161092,13712,840,2,1,840
3161092,40310,840,3,1,840
3161092,18370,840,4,1,840
3161092,26315,840,5,1,840
3161092,37646,840,6,1,840
3161092,47823,840,7,1,840
3161092,6287,840,8,1,840
3161092,48559,840,9,1,840
3161092,9339,840,10,1,840
3161092,27521,840,11,1,840
3161092,16387,840,12,1,840
3161092,38456,840,13,1,840
3161092,13176,840,14,0,840
3161092,47766,840,15,1,840
3161092,32139,840,16,1,840
3161092,4472,840,17,1,840
3161092,26369,840,18,1,840
3161092,18656,840,19,0,840
3161092,48679,840,20,0,840
3161092,45007,840,21,1,840
3161092,16759,840,22,1,840
3161092,43789,840,23,1,840
3161092,4605,840,24,1,840
3161092,41834,840,25,0,840
3161092,39337,840,26,0,840
3164503,3957,841,1,1,841
3164503,29672,841,2,1,841
3164503,28058,841,3,1,841
3164503,22872,841,4,1,841
3164503,23543,841,5,1,841
3164503,24010,841,6,1,841
3164503,21450,841,7,1,841
3164503,11421,841,8,1,841
3164503,43394,841,9,1,841
3164503,15182,841,10,1,841
3164503,39485,841,11,1,841
3164503,41642,841,12,0,841
3164503,31273,841,13,1,841
3164503,15872,841,14,1,841
3164503,47154,841,15,1,841
3164503,43849,841,16,0,841
3164503,42797,841,17,0,841
3164503,45437,841,18,0,841
3164503,39303,841,19,1,841
3164503,44182,841,20,0,841
3164503,4569,841,21,0,841
3164503,11707,841,22,0,841
3164503,12674,841,23,0,841
3164503,41774,841,24,0,841
3164503,33387,841,25,0,841
3166558,49531,842,1,0,842
3166558,23233,842,2,0,842
3166558,35391,842,3,0,842
3166558,19895,842,4,0,842
3166558,31886,842,5,0,842
3166558,25843,842,6,0,842
3166558,8381,842,7,0,842
3166558,37276,842,8,0,842
3166558,12658,842,9,0,842
3166558,7205,842,10,0,842
3167229,48171,843,1,0,843
3167229,3999,843,2,0,843
3167229,25640,843,3,1,843
3167229,13166,843,4,0,843
3167229,29127,843,5,0,843
3167229,2855,843,6,1,843
3167229,32864,843,7,1,843
3167229,33787,843,8,1,843
3167229,40571,843,9,1,843
3167229,4957,843,10,1,843
3167229,32757,843,11,1,843
3167229,5002,843,12,1,843
3167229,35065,843,13,1,843
3167229,691,843,14,0,843
3167229,21413,843,15,1,843
3167229,39411,843,16,0,843
3167229,26283,843,17,1,843
3167229,24184,843,18,1,843
3167229,42768,843,19,1,843
3167229,41259,843,20,1,843
3167229,27521,843,21,1,843
3167229,45007,843,22,1,843
3167229,21903,843,23,1,843
3167229,24385,843,24,1,843
3167229,22594,843,25,1,843
3167229,1999,843,26,1,843
3167229,13819,843,27,1,843
